account_id,account_name,ad_id,ad_name,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_group_status,campaign_objective,country_code,country_name,data_source_name,date,region,action_leadgen_other,action_link_click,action_video_view,clicks,cost,cost_eur,cost_gbp,cost_usd,impressions,onsite_conversion_lead_grouped,reach
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586119250009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB PORTA_07JUN22_30JUN22_220837,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850533349170009,TVIRTUAL CONVERSIONES_VARSEG_CPL_PORT_CONTADO 5_07JUN22_30JUN22_130533,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tacna Region,,9,0,28,2.4498,2.2858,1.9537,2.4498,1254,0,624
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586119250009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB PORTA_07JUN22_30JUN22_220837,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850533349170009,TVIRTUAL CONVERSIONES_VARSEG_CPL_PORT_CONTADO 5_07JUN22_30JUN22_130533,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tumbes Region,,12,0,25,3.3497,3.1255,2.6714,3.3497,1841,0,960
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586119250009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB PORTA_07JUN22_30JUN22_220837,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850533349170009,TVIRTUAL CONVERSIONES_VARSEG_CPL_PORT_CONTADO 5_07JUN22_30JUN22_130533,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ucayali Region,,21,0,47,6.4794,6.0457,5.1674,6.4794,3587,0,2256
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Amazonas Region,,0,0,0,0.19,0.1773,0.1515,0.19,84,0,56
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ancash Region,,10,0,26,2.97,2.7712,2.3686,2.97,1008,0,784
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Apurímac Region,,0,0,1,0.16,0.1493,0.1276,0.16,43,0,40
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Arequipa Region,,10,0,29,2.05,1.9128,1.6349,2.05,797,0,496
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ayacucho Region,,0,0,0,0.31,0.2892,0.2472,0.31,160,0,124
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Cajamarca Region,,5,0,15,1.24,1.157,0.9889,1.24,445,0,332
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Callao,,7,0,12,3.35,3.1257,2.6717,3.35,1050,0,720
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Cusco Region,,3,0,15,0.96,0.8957,0.7656,0.96,391,0,272
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Huancavelica Region,,0,0,0,0.02,0.0187,0.016,0.02,9,0,8
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Huánuco Region,,1,0,6,0.66,0.6158,0.5264,0.66,293,0,244
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ica Region,,5,0,14,1.32,1.2316,1.0527,1.32,584,0,452
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Junín Region,,4,0,9,0.74,0.6905,0.5902,0.74,463,0,400
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,La Libertad Region,,16,0,39,3.33,3.1071,2.6557,3.33,1131,0,724
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Lambayeque Region,,11,0,27,1.49,1.3902,1.1883,1.49,572,0,456
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Lima Region,,134,0,354,43.92,40.9797,35.0267,43.92,13021,0,9660
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Loreto Region,,7,0,25,2.8,2.6125,2.233,2.8,1087,0,816
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Madre de Dios Region,,0,0,2,0.32,0.2986,0.2552,0.32,144,0,96
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Moquegua Region,,0,0,3,0.29,0.2706,0.2313,0.29,152,0,108
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Pasco Region,,0,0,1,0.18,0.1679,0.1436,0.18,76,0,68
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Piura Region,,13,0,40,2.88,2.6872,2.2968,2.88,1165,0,848
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Puno Region,,8,0,18,0.72,0.6718,0.5742,0.72,338,0,244
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,San Martín Region,,7,0,14,0.92,0.8584,0.7337,0.92,332,0,280
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tacna Region,,2,0,4,0.53,0.4945,0.4227,0.53,189,0,136
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tumbes Region,,1,0,3,0.49,0.4572,0.3908,0.49,299,0,216
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ucayali Region,,1,0,6,0.89,0.8304,0.7098,0.89,377,0,276
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850586162780009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO DIA DEL PADRE MOTOROLA MOTO G71 128GB RENO_07JUN22_30JUN22_220843,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850532031870009,TVIRTUAL CONVERSIONES_VARSEG_CPL_REN_RENOVACION 4_07JUN22_30JUN22_130534,ACTIVE,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Unknown,,0,0,0,0.0,0.0,0.0,0.0,1,0,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850284776140009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_AON CONTADO CARRUSEL PROMO ACCEOSRIOS GENERICO_27ABR22_06JUN22_214144 - Copia,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850284633440009,TVIRTUAL CONVERSIONES_ABI_CPL_PORT_CONTADO 4_10MAY22_31MAY22_128797,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850287925050009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO GALAXY BUDS LIVE A S/1 PORTA_02MAY22_06JUN22_215281,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850284633440009,TVIRTUAL CONVERSIONES_ABI_CPL_PORT_CONTADO 4_10MAY22_31MAY22_128797,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850303941690009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO GALAXY A53 PORTA_04MAY22_06JUN22_215847,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850284633440009,TVIRTUAL CONVERSIONES_ABI_CPL_PORT_CONTADO 4_10MAY22_31MAY22_128797,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850358600270009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO GALAXY A53 RENO_04MAY22_06JUN22_215846,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850358600190009,TVIRTUAL CONVERSIONES_ABI_CPL_REN_RENOVACION 3_10MAY22_31MAY22_128789,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850358600280009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO GALAXY BUDS LIVE A S/1 RENO_02MAY22_06JUN22_215282,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850358600190009,TVIRTUAL CONVERSIONES_ABI_CPL_REN_RENOVACION 3_10MAY22_31MAY22_128789,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850358600290009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CUOTAS LANZAMIENTO VIVO Y53S 128GB RENO_02MAY22_06JUN22_214851,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850358600190009,TVIRTUAL CONVERSIONES_ABI_CPL_REN_RENOVACION 3_10MAY22_31MAY22_128789,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850394051640009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_AON CONTADO SAMSUNG GALAXY A22 128GB 5G PORTA_13MAY22_06JUN22_217112,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850284633440009,TVIRTUAL CONVERSIONES_ABI_CPL_PORT_CONTADO 4_10MAY22_31MAY22_128797,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850426535410009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_SAMSUNG GALAXY S22 ULTRA 128GB_AON CUOTAS_17MAY22_06JUN22_218400,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850358600190009,TVIRTUAL CONVERSIONES_ABI_CPL_REN_RENOVACION 3_10MAY22_31MAY22_128789,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322550009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_EQUIPOS LIBERADOS MOTOROLA Y TLC_18MAY22_31MAY22_218522,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322560009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS XIAOMI Y HONOR_18MAY22_31MAY22_218521,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850443139590009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_ACCESORIOS HUAWEI SAMSUNG BLACKSHEEP_AON CONTADO_19MAY22_6JUN22_218641,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23850284633440009,TVIRTUAL CONVERSIONES_ABI_CPL_PORT_CONTADO 4_10MAY22_31MAY22_128797,PAUSED,CONVERSIONS,unknown,unknown,Facebook Ads,2022-06-08,Unknown,,0,0,,,,,,,0,
